run_id,agent_id,update,distraction_sigs,fitness,fun_cnt,fun_used,inst_entropy,sim_thresh
1308,238,100000,1,48.93,7,6.94,2.52199,0.403762
1308,310,100000,1,105.61,28,15.06,4.68294,0.489912
1308,580,100000,1,256.0,30,18.55,5.10696,0.866098
1308,167,100000,1,26.23,2,2.0,1,0.289021
1308,474,100000,1,184.92,31,11.77,5.02833,0.755461
1308,309,100000,1,71.05,22,11.23,5.02174,0.491558
1308,80,100000,1,216.68,29,18.99,5.03099,0.113747
1308,275,100000,1,112.09,28,13.95,4.62978,0.45257
1308,452,100000,1,256.0,30,24.36,4.80345,0.668043
1308,444,100000,1,256.0,30,18.91,4.73493,0.691736
1308,494,100000,1,256.0,32,30.1,5.1501,0.712835
1308,528,100000,1,0.0,32,0.0,5.26919,0.842504
1308,503,100000,1,124.6,30,8.0,4.84906,0.782307
1308,179,100000,1,81.62,28,14.75,4.64873,0.275176
1308,121,100000,1,256.0,30,23.02,5.06957,0.165331
1308,531,100000,1,49.75,32,4.54,5.04697,0.836945
1308,68,100000,1,26.43,2,2.0,1,0.122248
1308,574,100000,1,183.89,32,12.86,4.92613,0.867097
1308,506,100000,1,173.28,31,11.0,4.77142,0.76148
1308,222,100000,1,256.0,31,26.16,4.86017,0.336401
1308,251,100000,1,256.0,31,19.82,4.77197,0.35558
1308,242,100000,1,63.75,28,12.5,4.64873,0.371987
1308,375,100000,1,125.68,24,14.46,4.31618,0.602525
1308,156,100000,1,256.0,30,23.06,5.03832,0.202159
1308,486,100000,1,256.0,31,23.53,4.98654,0.725185
1308,229,100000,1,256.0,32,28.87,5.01915,0.352532
1308,583,100000,1,256.0,30,20.99,5.10704,0.859231
1308,263,100000,1,256.0,32,29.73,5.01915,0.368788
1308,390,100000,1,256.0,32,28.62,5.04136,0.579269
1308,210,100000,1,73.95,28,13.31,4.29501,0.313531
1308,548,100000,1,256.0,31,19.42,5.09241,0.821137
1308,427,100000,1,256.0,32,28.53,4.97975,0.614398
1308,77,100000,1,73.92,27,12.42,4.54062,0.139163
1308,492,100000,1,256.0,32,29.08,5.15269,0.712835
1308,224,100000,1,256.0,31,26.75,4.88533,0.336401
1308,147,100000,1,210.73,30,19.07,4.73462,0.241704
1308,271,100000,1,39.5,7,6.6,3.25198,0.444336
1308,164,100000,1,256.0,32,29.06,4.92526,0.22696
1308,44,100000,1,67.73,21,11.78,4.46363,0.0795974
1308,477,100000,1,256.0,32,16.0,5.01293,0.755461
1308,191,100000,1,256.0,31,28.5,4.94647,0.267072
1308,52,100000,1,256.0,30,19.83,5.05084,0.055779
1308,520,100000,1,256.0,32,28.43,5.10704,0.806347
1308,370,100000,1,54.12,8,6.33,3.25198,0.562824
1308,560,100000,1,256.0,32,30.09,5.04697,0.810113
1308,563,100000,1,32.12,32,2.0,5.35737,0.901109
1308,114,100000,1,142.26,27,16.65,4.63376,0.196724
1308,441,100000,1,160.56,29,12.52,4.76751,0.690611
1308,102,100000,1,34.21,3,3.0,2,0.193732
1308,280,100000,1,256.0,29,20.18,4.60162,0.451392
1308,387,100000,1,256.0,31,25.41,5.08063,0.597285
1308,582,100000,1,256.0,30,21.26,5.06779,0.859231
1308,295,100000,1,256.0,32,29.36,4.97264,0.406444
1308,572,100000,1,172.06,32,11.0,4.99019,0.867097
1308,646,100000,1,43.67,30,14.8,4.91587,0.990949
1308,104,100000,1,46.88,6,5.0,3,0.200708
1308,365,100000,1,25.8,2,2.0,1,0.561094
1308,131,100000,1,256.0,32,29.2,4.92526,0.197501
1308,497,100000,1,31.07,30,2.0,4.87031,0.793695
1308,552,100000,1,256.0,32,24.23,5.17584,0.83617
1308,643,100000,1,56.38,32,13.9,4.95889,0.962533
1308,253,100000,1,256.0,32,21.53,4.73492,0.391619
1308,40,100000,1,30.08,7,6.93,3.09624,0.0552359
1308,190,100000,1,256.0,32,27.71,4.91036,0.255918
1308,411,100000,1,183.07,26,15.58,4.57391,0.653694
1308,318,100000,1,256.0,29,20.44,4.55949,0.464859
1308,157,100000,1,256.0,31,27.21,4.9247,0.241444
1308,456,100000,1,256.0,31,25.49,4.86188,0.6815
1308,587,100000,1,256.0,32,24.9,5.10226,0.864876
1308,333,100000,1,27.67,3,3.0,0.918648,0.512087
1308,48,100000,1,214.23,30,20.69,4.97048,0.0855458
1308,329,100000,1,256.0,32,29.11,4.9853,0.50363
1308,223,100000,1,256.0,31,26.76,4.88533,0.336401
1308,308,100000,1,64.99,21,12.41,4.99799,0.460588
1308,565,100000,1,67.37,32,4.0,4.92613,0.903471
1308,15,100000,1,201.12,29,19.25,4.94368,0.029222
1308,467,100000,1,79.71,31,5.0,4.62568,0.756649
1308,282,100000,1,256.0,29,20.96,4.60162,0.451392
1308,184,100000,1,256.0,31,19.8,4.74935,0.292488
1308,326,100000,1,256.0,32,29.05,5.04749,0.48492
1308,536,100000,1,129.49,31,8.0,4.96976,0.83187
1308,27,100000,1,256.0,32,28.21,4.85321,0
1308,519,100000,1,256.0,32,23.98,5.04697,0.806347
1308,236,100000,1,31.44,5,5.0,2.25198,0.353939
1308,101,100000,1,23.92,2,2.0,1.58532,0.193732
1308,642,100000,1,51.54,30,13.37,4.97437,0.974493
1308,612,100000,1,43.49,32,16.62,5.03807,0.934175
1308,113,100000,1,150.55,27,15.89,4.74697,0.196724
1308,314,100000,1,246.42,30,19.6,4.78605,0.502882
1308,93,100000,1,256.0,32,27.4,4.59536,0.115254
1308,367,100000,1,42.66,4,4.0,2.52199,0.605459
1308,272,100000,1,38.25,9,8.0,3.45692,0.412028
1308,206,100000,1,43.77,10,8.56,3.10724,0.334327
1308,248,100000,1,229.75,30,19.45,4.78462,0.35558
1308,366,100000,1,20.4,3,3.0,1.58532,0.566161
1308,307,100000,1,70.03,21,11.22,4.97693,0.491558
1308,12,100000,1,73.56,21,12.6,4.3178,0.0181091
1308,215,100000,1,256.0,30,19.86,4.81494,0.318758
1308,177,100000,1,83.36,28,12.99,4.64873,0.272084
1308,299,100000,1,26.03,2,2.0,1,0.49215
1308,384,100000,1,256.0,29,20.52,4.67905,0.582511
1308,42,100000,1,54.63,12,10.77,3.45692,0.0984036
1308,334,100000,1,31.85,4,4.0,2,0.516877
1308,413,100000,1,189.05,27,17.14,4.50724,0.654158
1308,50,100000,1,256.0,30,19.9,5.05084,0.055779
1308,292,100000,1,256.0,32,29.32,4.97264,0.406444
1308,414,100000,1,256.0,28,19.83,4.68106,0.647838
1308,490,100000,1,256.0,32,28.79,4.94059,0.715117
1308,569,100000,1,129.25,32,8.0,4.99019,0.86722
1308,14,100000,1,225.68,29,20.43,4.94368,0.029222
1308,111,100000,1,81.09,27,13.98,4.54062,0.176617
1308,76,100000,1,51.13,12,10.62,3.45692,0.105546
1308,117,100000,1,256.0,30,20.4,5.06957,0.175185
1308,176,100000,1,83.82,28,13.75,4.68389,0.272084
1308,103,100000,1,29.34,4,4.0,1.92228,0.193732
1308,152,100000,1,256.0,30,19.84,4.55392,0.221026
1308,216,100000,1,256.0,30,19.86,4.81494,0.318758
1308,546,100000,1,256.0,32,17.82,5.0367,0.811148
1308,98,100000,1,256.0,32,29.27,4.86939,0.150496
1308,225,100000,1,256.0,31,27.03,4.88533,0.336401
1308,602,100000,1,109.22,32,8.0,5.16075,0.91551
1308,617,100000,1,46.0,32,21.39,5.05382,0.934175
1308,521,100000,1,256.0,32,27.52,5.04989,0.806347
1308,43,100000,1,52.97,12,10.99,3.45692,0.0984036
1308,200,100000,1,23.87,2,2.0,1,0.352726
1308,425,100000,1,256.0,32,29.39,4.97975,0.614398
1308,161,100000,1,256.0,32,29.17,4.90018,0.241754
1308,639,100000,1,63.07,32,11.54,4.8614,0.962533
1308,632,100000,1,49.34,32,4.87,4.83009,0.962533
1308,408,100000,1,120.47,26,13.41,4.18851,0.639759
1308,616,100000,1,47.7,32,20.94,5.01231,0.930352
1308,471,100000,1,123.29,30,9.0,4.83691,0.754867
1308,217,100000,1,256.0,31,19.87,4.84733,0.329821
1308,578,100000,1,256.0,32,16.85,5.1333,0.863166
1308,13,100000,1,74.36,20,13.54,4.30807,0
1308,518,100000,1,256.0,32,25.4,5.03075,0.792675
1308,475,100000,1,200.4,31,12.75,5.02833,0.755461
1308,418,100000,1,256.0,28,22.21,4.59342,0.62813
1308,635,100000,1,60.48,28,9.1,5.02734,0.9809
1308,56,100000,1,256.0,31,25.3,4.58331,0.0845103
1308,245,100000,1,95.57,28,14.61,4.85178,0.399712
1308,480,100000,1,256.0,30,17.76,4.77327,0.710221
1308,542,100000,1,256.0,32,16.0,4.94368,0.810605
1308,235,100000,1,15.16,4,4.0,1.52228,0.359322
1308,405,100000,1,46.33,12,9.08,2.83577,0.640825
1308,634,100000,1,48.08,31,6.72,4.89147,0.962533
1308,383,100000,1,256.0,28,20.53,4.71022,0.555895
1308,502,100000,1,108.5,30,7.82,4.86917,0.763687
1308,181,100000,1,217.78,30,18.68,4.77232,0.282994
1308,352,100000,1,256.0,30,20.37,4.5502,0.51558
1308,440,100000,1,104.07,25,10.51,4.4193,0.687558
1308,287,100000,1,256.0,30,22.78,4.64434,0.405509
1308,591,100000,1,256.0,32,28.59,5.15423,0.864876
1308,338,100000,1,48.98,8,7.45,3.08532,0.548193
1308,247,100000,1,213.89,32,21.06,4.79374,0.355425
1308,508,100000,1,256.0,31,16.0,5.11493,0.757779
1308,122,100000,1,256.0,30,22.23,5.06918,0.175185
1308,118,100000,1,256.0,30,20.45,5.0869,0.175185
1308,526,100000,1,256.0,32,29.29,5.10553,0.806347
1308,288,100000,1,256.0,30,22.97,4.64434,0.434801
1308,23,100000,1,256.0,32,23.1,4.80876,0.0406467
1308,32,100000,1,256.0,32,29.36,4.89717,0.00982556
1308,339,100000,1,71.87,11,9.72,2.61793,0.527317
1308,90,100000,1,256.0,32,23.32,4.80876,0.117103
1308,476,100000,1,256.0,32,16.0,5.05437,0.755461
1308,395,100000,1,256.0,32,28.73,5.0367,0.563285
1308,261,100000,1,256.0,32,29.68,5.01642,0.368788
1308,340,100000,1,73.92,21,12.45,5.04186,0.516305
1308,28,100000,1,256.0,32,28.16,4.40894,0.0461213
1308,435,100000,1,49.99,6,5.88,3.37391,0.661112
1308,558,100000,1,256.0,32,27.81,5.20227,0.823701
1308,350,100000,1,256.0,31,20.32,4.49925,0.51558
1308,581,100000,1,256.0,32,23.66,5.14197,0.864876
1308,71,100000,1,38.17,5,4.97,2.80771,0.101483
1308,372,100000,1,65.98,11,8.89,2.61793,0.555546
1308,561,100000,1,0.0,32,0.0,4.84571,0.908004
1308,454,100000,1,256.0,31,24.56,4.80299,0.65928
1308,311,100000,1,97.04,28,15.19,4.58462,0.487237
1308,174,100000,1,42.96,10,8.46,3.10724,0.297914
1308,374,100000,1,85.82,28,12.95,4.64873,0.589037
1308,468,100000,1,94.06,30,6.0,4.911,0.754867
1308,237,100000,1,42.16,6,6.0,2.94805,0.388054
1308,38,100000,1,36.17,5,5.0,2.80771,0.0925577
1308,430,100000,1,14.35,14,1.9,5.34563,0.665464
1308,328,100000,1,256.0,32,29.13,5.04749,0.48492
1308,25,100000,1,256.0,32,24.15,4.85812,0.0399251
1308,36,100000,1,24.82,3,3.0,1.58532,0.0702563
1308,91,100000,1,248.55,32,23.86,4.77721,0.117103
1308,549,100000,1,256.0,32,23.28,5.17584,0.83617
1308,567,100000,1,94.37,32,6.0,4.94934,0.875753
1308,457,100000,1,256.0,32,28.29,5.04197,0.695866
1308,305,100000,1,47.61,9,8.33,3.08532,0.489108
1308,49,100000,1,231.7,30,20.74,5.05921,0.0960598
1308,555,100000,1,256.0,32,25.69,5.05854,0.810113
1308,453,100000,1,256.0,30,24.34,4.80345,0.668043
1308,149,100000,1,256.0,30,19.81,4.55392,0.221026
1308,347,100000,1,219.98,28,20.45,4.74138,0.546579
1308,601,100000,1,111.91,32,7.83,5.2114,0.925462
1308,256,100000,1,256.0,32,27.46,4.93938,0.362995
1308,619,100000,1,47.73,32,22.41,5.05382,0.934175
1308,464,100000,1,31.69,30,2.0,5.02034,0.755963
1308,252,100000,1,256.0,32,21.97,4.73492,0.391619
1308,205,100000,1,46.31,7,6.97,3.12228,0.329327
1308,343,100000,1,120.08,25,15.14,4.31618,0.544176
1308,522,100000,1,256.0,32,27.93,4.91307,0.765914
1308,87,100000,1,256.0,30,20.45,4.98951,0.133075
1308,535,100000,1,113.38,30,7.0,4.90345,0.822624
1308,277,100000,1,115.09,28,14.04,4.5743,0.45257
1308,201,100000,1,34.34,3,3.0,1.58532,0.313346
1308,336,100000,1,53.2,8,7.42,3.08532,0.548193
1308,410,100000,1,188.74,27,16.35,4.56714,0.653694
1308,172,100000,1,37.31,7,6.61,3.24058,0.284862
1308,401,100000,1,48.6,5,5.0,2.94805,0.62149
1308,126,100000,1,256.0,32,27.21,4.86864,0.198943
1308,298,100000,1,18.02,1,1.0,1,0.492593
1308,527,100000,1,256.0,32,30.26,5.08032,0.806347
1308,448,100000,1,256.0,30,18.95,4.73493,0.691736
1308,573,100000,1,192.25,32,12.0,4.99019,0.867097
1308,135,100000,1,33.59,3,3.0,1.58532,0.232669
1308,553,100000,1,256.0,32,23.66,5.05854,0.810113
1308,109,100000,1,80.65,27,13.37,4.54062,0.181274
1308,404,100000,1,51.52,11,7.78,3.02752,0.640825
1308,348,100000,1,256.0,29,20.51,4.67176,0.550324
1308,17,100000,1,256.0,30,20.51,4.92623,0.0229877
1308,433,100000,1,55.75,4,4.0,2.64196,0.678936
1308,188,100000,1,256.0,32,23.41,4.81881,0.265915
1308,185,100000,1,256.0,31,19.84,4.81504,0.292488
1308,538,100000,1,161.29,32,10.0,5.0336,0.856738
1308,163,100000,1,256.0,32,29.13,4.92526,0.22696
1308,133,100000,1,15.09,1,1.0,2.81542,0.234863
1308,323,100000,1,256.0,32,27.86,4.94368,0.464474
1308,637,100000,1,47.72,32,10.65,4.73854,0.962533
1308,539,100000,1,175.92,32,11.0,5.0336,0.856738
1308,499,100000,1,67.4,31,4.0,4.65251,0.759557
1308,610,100000,1,132.53,32,15.17,5.28415,0.920854
1308,166,100000,1,15.61,1,1.0,3,0.255457
1308,392,100000,1,256.0,32,28.96,5.0367,0.579269
1308,20,100000,1,256.0,30,21.11,4.94264,0.0229877
1308,278,100000,1,116.13,28,14.63,4.57278,0.45257
1308,354,100000,1,256.0,29,22.65,4.50373,0.522447
1308,7,100000,1,51.74,8,7.66,3.27805,0.0204343
1308,478,100000,1,256.0,32,15.99,5.05375,0.755461
1308,442,100000,1,160.95,29,12.61,4.76751,0.690611
1308,379,100000,1,223.38,31,20.77,4.6711,0.58769
1308,603,100000,1,114.73,32,8.84,5.22948,0.925462
1308,59,100000,1,256.0,32,26.98,5.0922,0.0686953
1308,197,100000,1,256.0,32,29.3,4.88084,0.261297
1308,170,100000,1,43.12,6,5.0,3.27805,0.293674
1308,358,100000,1,256.0,32,28.98,4.96543,0.518263
1308,412,100000,1,243.16,32,21.27,4.81074,0.63684
1308,500,100000,1,78.23,31,5.86,4.65251,0.759557
1308,462,100000,1,0.0,12,0.0,5.29866,0.742907
1308,119,100000,1,256.0,30,20.44,5.04601,0.189588
1308,566,100000,1,80.46,32,5.0,4.89851,0.860549
1308,82,100000,1,201.24,29,18.91,4.9421,0.113747
1308,10,100000,1,36.16,11,9.87,3.44029,0.0247128
1308,487,100000,1,256.0,31,23.64,4.88053,0.725185
1308,202,100000,1,29.83,4,4.0,1.5,0.345376
1308,628,100000,1,17.39,30,1.0,5.09587,1
1308,39,100000,1,34.3,6,5.92,2.75,0.0925577
1308,81,100000,1,175.39,28,17.73,4.92551,0.107022
1308,128,100000,1,256.0,32,28.93,4.74823,0.177897
1308,106,100000,1,56.04,11,7.93,3.61727,0.156407
1308,136,100000,1,34.03,4,4.0,1.5,0.232669
1308,243,100000,1,104.84,28,15.8,4.80345,0.399712
1308,270,100000,1,45.3,6,5.98,2.94805,0.406796
1308,213,100000,1,155.83,30,18.5,4.54697,0.304804
1308,255,100000,1,250.28,32,23.38,4.625,0.381857
1308,428,100000,1,256.0,32,29.45,4.97975,0.614398
1308,400,100000,1,54.11,4,4.0,2.94805,0.638522
1308,241,100000,1,51.84,10,9.62,3.24058,0.388933
1308,598,100000,1,62.13,31,4.0,5.33467,0.910379
1308,564,100000,1,31.24,32,3.67,5.22821,0.885925
1308,600,100000,1,95.42,32,6.0,4.91473,0.927398
1308,313,100000,1,93.53,28,15.91,4.58462,0.487237
1308,22,100000,1,256.0,31,21.18,4.92721,0.024185
1308,182,100000,1,223.98,30,19.58,4.77232,0.282994
1308,219,100000,1,256.0,32,20.69,4.78678,0.346387
1308,105,100000,1,34.72,6,6.0,3.53293,0.186887
1308,590,100000,1,256.0,32,27.18,5.1499,0.864876
1308,421,100000,1,256.0,31,25.2,4.93267,0.632308
1308,110,100000,1,76.98,27,12.34,4.54438,0.193415
1308,218,100000,1,246.71,30,19.59,4.82974,0.318758
1308,327,100000,1,256.0,32,29.12,5.04749,0.455908
1308,545,100000,1,256.0,32,16.91,5.07442,0.828731
1308,381,100000,1,256.0,28,20.44,4.6625,0.555895
1308,3,100000,1,25.43,3,3.0,1.58532,0.0420812
1308,451,100000,1,256.0,31,24.45,4.86068,0.703372
1308,108,100000,1,55.84,11,8.66,3.61727,0.156407
1308,124,100000,1,256.0,32,29.83,4.69928,0.177897
1308,257,100000,1,256.0,31,26.05,4.83679,0.368256
1308,97,100000,1,256.0,32,29.36,4.86939,0.150496
1308,636,100000,1,63.66,32,10.17,4.81129,0.962533
1308,332,100000,1,25.12,2,2.0,1,0.51965
1308,595,100000,1,16.14,32,1.0,5.28058,0.940565
1308,355,100000,1,256.0,32,27.7,4.89851,0.541769
1308,51,100000,1,256.0,30,19.87,5.04637,0.055779
1308,609,100000,1,132.77,31,14.3,5.20783,0.923929
1308,141,100000,1,42.3,10,9.3,3.10724,0.251727
1308,525,100000,1,256.0,32,27.46,5.04989,0.806347
1308,194,100000,1,256.0,32,29.39,4.85412,0.261297
1308,346,100000,1,225.32,29,20.08,4.67176,0.546579
1308,226,100000,1,256.0,32,28.74,5.01915,0.347943
1308,54,100000,1,256.0,30,20.55,5.05084,0.055779
1308,284,100000,1,256.0,29,20.74,4.60162,0.42331
1308,534,100000,1,97.46,31,6.0,4.94613,0.846622
1308,83,100000,1,246.92,30,21.18,4.98754,0.133075
1308,540,100000,1,190.43,32,12.0,4.94934,0.856738
1308,155,100000,1,256.0,30,23.08,5.07088,0.202159
1308,137,100000,1,47.01,6,5.0,3,0.220938
1308,37,100000,1,33.55,4,4.0,2.58532,0.0522255
1308,599,100000,1,79.34,31,5.0,5.18336,0.936546
1308,129,100000,1,256.0,32,28.91,4.7114,0.177897
1308,316,100000,1,256.0,29,20.41,4.55949,0.464859
1308,439,100000,1,125.78,29,12.3,4.64732,0.692805
1308,232,100000,1,16.86,1,1.0,-0,0.387768
1308,45,100000,1,64.98,21,12.44,4.46363,0.0795974
1308,138,100000,1,50.24,6,5.99,3.17028,0.220938
1308,398,100000,1,18.25,13,1.89,5.27932,0.6527
1308,92,100000,1,256.0,32,25.0,4.83127,0.148008
1308,344,100000,1,127.81,24,14.83,4.32465,0.544176
1308,301,100000,1,37.25,4,4.0,2,0.493239
1308,568,100000,1,109.41,32,7.0,4.99374,0.859101
1308,279,100000,1,251.47,29,19.84,4.75166,0.438036
1308,627,100000,1,0.0,30,0.0,5.12049,1
1308,227,100000,1,256.0,32,29.01,4.91139,0.350982
1308,57,100000,1,256.0,32,26.56,5.13296,0.0686953
1308,409,100000,1,119.84,26,13.41,4.18851,0.639759
1308,94,100000,1,256.0,32,27.35,4.82608,0.14974
1308,116,100000,1,256.0,30,19.81,4.52024,0.190903
1308,511,100000,1,256.0,31,16.0,5.07126,0.757779
1308,79,100000,1,74.62,27,13.09,4.54062,0.139163
1308,491,100000,1,256.0,32,28.6,4.94059,0.715117
1308,203,100000,1,45.26,7,5.95,2.94805,0.349827
1308,259,100000,1,256.0,31,26.85,4.88533,0.396845
1308,273,100000,1,46.15,10,9.43,3.49962,0.415505
1308,146,100000,1,70.76,28,12.97,4.7023,0.203519
1308,85,100000,1,256.0,30,19.87,5.03505,0.104952
1308,484,100000,1,256.0,31,23.9,5.03099,0.721809
1308,294,100000,1,256.0,32,28.34,5.04749,0.426383
1308,207,100000,1,42.84,10,8.51,3.10724,0.338572
1308,470,100000,1,129.28,31,8.0,4.66027,0.754641
1308,60,100000,1,256.0,32,27.6,4.5686,0.0718415
1308,608,100000,1,123.59,31,13.35,5.20118,0.923929
1308,554,100000,1,256.0,32,28.95,5.05637,0.811955
1308,209,100000,1,72.7,28,13.49,4.35808,0.318809
1308,34,100000,1,16.51,1,1.0,-0,0.0592
1308,469,100000,1,111.39,30,7.0,4.76263,0.754867
1308,446,100000,1,256.0,30,17.82,4.73493,0.691736
1308,532,100000,1,33.48,32,3.62,4.96883,0.830402
1308,125,100000,1,256.0,32,26.61,4.82608,0.198943
1308,112,100000,1,80.63,27,13.5,4.59701,0.176617
1308,584,100000,1,256.0,30,22.02,5.06779,0.859231
1308,246,100000,1,110.94,28,16.33,4.77477,0.364344
1308,148,100000,1,194.98,30,18.7,4.78463,0.241704
1308,380,100000,1,256.0,29,20.49,4.80105,0.582511
1308,304,100000,1,46.71,9,7.94,3.08532,0.489108
1308,576,100000,1,256.0,31,16.0,4.99812,0.872211
1308,281,100000,1,256.0,29,20.29,4.6957,0.451392
1308,274,100000,1,43.21,10,9.49,3.57782,0.415505
1308,614,100000,1,56.39,32,19.7,5.05375,0.930352
1308,130,100000,1,256.0,32,29.34,4.67547,0.176009
1308,187,100000,1,245.46,32,20.85,4.90745,0.285482
1308,115,100000,1,256.0,30,20.49,5.0869,0.175185
1308,417,100000,1,256.0,29,20.43,4.81423,0.612004
1308,613,100000,1,45.68,32,19.87,5.09456,0.934175
1308,70,100000,1,32.65,4,4.0,2.58532,0.105778
1308,303,100000,1,23.46,6,6.0,2.52199,0.488725
1308,510,100000,1,256.0,32,16.0,5.05437,0.764462
1308,302,100000,1,38.69,5,5.0,2.32228,0.488725
1308,267,100000,1,24.98,3,3.0,0.918648,0.44655
1308,160,100000,1,256.0,31,28.66,4.98606,0.243842
1308,47,100000,1,69.9,21,14.39,4.35256,0.0534637
1308,9,100000,1,45.69,9,8.67,3.25198,0.0204343
1308,377,100000,1,119.94,24,14.45,4.31119,0.602525
1308,434,100000,1,43.15,6,5.93,3.375,0.661112
1308,58,100000,1,256.0,32,23.04,4.88088,0.0926094
1308,212,100000,1,78.17,28,15.32,4.64873,0.314724
1308,46,100000,1,60.31,20,13.59,4.28021,0.0743749
1308,562,100000,1,14.51,30,1.0,4.919,0.892787
1308,158,100000,1,256.0,31,27.22,4.98526,0.243842
1308,424,100000,1,256.0,32,28.36,5.04136,0.60608
1308,230,100000,1,256.0,32,29.28,4.91139,0.350982
1308,376,100000,1,109.36,24,14.62,4.31119,0.602525
1308,55,100000,1,256.0,31,21.11,4.92882,0.0596979
1308,391,100000,1,256.0,32,28.78,5.0367,0.557157
1308,438,100000,1,97.11,25,10.53,4.4193,0.687558
1308,325,100000,1,256.0,32,27.26,5.17228,0.493711
1308,322,100000,1,256.0,32,27.67,5.16283,0.493711
1308,386,100000,1,256.0,31,25.51,4.97806,0.597285
1308,324,100000,1,256.0,32,27.28,5.16283,0.493711
1308,123,100000,1,256.0,30,23.55,4.9533,0.193461
1308,266,100000,1,25.85,2,2.0,1,0.44655
1308,481,100000,1,256.0,31,19.24,4.75229,0.739611
1308,606,100000,1,146.91,32,11.7,5.19277,0.918721
1308,426,100000,1,250.65,32,28.7,4.97975,0.612589
1308,199,100000,1,17.76,1,1.0,-0,0.352726
1308,24,100000,1,248.31,32,23.4,4.91442,0.0453371
1308,575,100000,1,256.0,31,16.0,4.99812,0.872211
1308,455,100000,1,256.0,31,25.49,4.86188,0.6815
1308,393,100000,1,256.0,32,29.07,4.97975,0.593844
1308,6,100000,1,54.56,8,7.73,3.27805,0.0204343
1308,189,100000,1,256.0,32,23.52,4.76751,0.269087
1308,73,100000,1,50.57,11,8.77,3.625,0.148477
1308,249,100000,1,256.0,30,19.89,4.78462,0.35558
1308,208,100000,1,36.25,10,9.64,3.23628,0.340318
1308,291,100000,1,256.0,32,29.04,4.97264,0.406444
1308,488,100000,1,256.0,32,26.26,5.1511,0.739388
1308,53,100000,1,256.0,30,19.82,5.05612,0.055779
1308,607,100000,1,137.34,31,14.44,5.20118,0.923929
1308,557,100000,1,256.0,32,28.17,5.04697,0.810113
1308,220,100000,1,253.56,32,21.11,4.78678,0.346387
1308,514,100000,1,256.0,32,18.7,5.0336,0.786668
1308,214,100000,1,256.0,32,21.08,4.78678,0.346387
1308,445,100000,1,256.0,30,17.78,4.76874,0.690082
1308,183,100000,1,256.0,31,19.84,4.8457,0.292488
1308,505,100000,1,161.45,30,10.0,4.86099,0.786387
1308,530,100000,1,29.82,32,2.0,5.03793,0.824087
1308,268,100000,1,30.15,4,4.0,1.5,0.44655
1308,180,100000,1,83.93,28,14.99,4.64873,0.272084
1308,64,100000,1,256.0,32,29.19,4.55624,0.0679494
1308,290,100000,1,256.0,32,29.97,4.97577,0.425484
1308,579,100000,1,256.0,31,18.61,5.11987,0.871587
1308,4,100000,1,34.7,4,4.0,2.58532,0
1308,611,100000,1,131.92,32,16.13,5.28937,0.92052
1308,621,100000,1,47.85,32,22.47,5.01215,0.930352
1308,143,100000,1,75.63,28,12.36,4.59468,0.203519
1308,571,100000,1,158.31,32,10.0,4.94368,0.867097
1308,363,100000,1,8.85,11,1.2,5.13882,0.599452
1308,35,100000,1,24.67,2,2.0,1,0.0646662
1308,349,100000,1,256.0,29,20.48,4.68118,0.550324
1308,495,100000,1,0.0,30,0.0,4.87031,0.793695
1308,447,100000,1,256.0,30,18.84,4.73493,0.691736
1308,353,100000,1,256.0,29,22.83,4.50373,0.522447
1308,250,100000,1,256.0,30,19.86,4.78463,0.35558
1308,461,100000,1,256.0,32,30.24,5.11702,0.695866
1308,419,100000,1,256.0,31,25.75,4.90345,0.639673
1308,258,100000,1,256.0,32,27.1,4.8925,0.362995
1308,2,100000,1,23.83,2,2.0,1,0.0445261
1308,239,100000,1,45.2,8,7.99,2.40564,0.403762
1308,382,100000,1,256.0,29,20.44,4.78681,0.582511
1308,159,100000,1,256.0,32,26.98,5.01328,0.247905
1308,78,100000,1,75.16,27,12.57,4.54062,0.139163
1308,371,100000,1,66.2,11,8.84,2.61793,0.555546
1308,178,100000,1,83.5,28,13.65,4.64873,0.272084
1308,458,100000,1,256.0,32,30.24,5.04197,0.695866
1308,289,100000,1,256.0,32,26.05,4.93267,0.444883
1308,356,100000,1,239.97,32,25.5,4.85178,0.523067
1308,341,100000,1,74.56,21,12.99,5.03005,0.517549
1308,331,100000,1,14.98,1,1.0,-0,0.512945
1308,26,100000,1,256.0,32,28.14,4.9421,0.0178303
1308,420,100000,1,256.0,31,25.24,4.93267,0.632308
1308,592,100000,1,256.0,32,28.56,5.16685,0.864876
1308,145,100000,1,70.43,28,13.01,4.59468,0.203519
1308,8,100000,1,50.05,8,7.62,3.27805,0.0204343
1308,586,100000,1,256.0,31,23.41,5.11765,0.859231
1308,473,100000,1,256.0,32,16.0,5.05375,0.755461
1308,192,100000,1,256.0,32,27.2,4.97528,0.255918
1308,337,100000,1,51.88,8,7.43,3.08532,0.548193
1308,362,100000,1,256.0,32,28.91,5.05934,0.552315
1308,127,100000,1,256.0,32,27.68,4.82286,0.198943
1308,88,100000,1,256.0,31,20.8,4.99397,0.133075
1308,577,100000,1,256.0,31,16.0,4.95345,0.868064
1308,644,100000,1,55.88,32,14.08,4.94489,0.962533
1308,96,100000,1,256.0,32,29.26,4.86939,0.150496
1308,120,100000,1,256.0,30,20.54,5.04601,0.189588
